"","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer","Number of new reported cases of Buruli ulcer"
"Country"," 2018"," 2017"," 2016"," 2015"," 2014"," 2013"," 2012"," 2011"," 2010"," 2009"," 2008"," 2007"," 2006"," 2005"," 2004"," 2003"," 2002"
"Angola","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Australia","358","292","186","111","89","74","105","143","42","35","40","61","72","47","34","14","32"
"Benin","219","267","312","311","330","378","365","492","572","674","897","1203","1195","1045","925","722","565"
"Brazil","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Burkina Faso","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Cameroon","155","86","85","133","126","133","160","256","287","323","312","230","271","265","914","223","132"
"Central African Republic","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","3","No data","No data","No data","No data","No data","No data"
"China","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Congo","No data","No data","No data","No data","No data","6","38","56","107","147","126","99","370","53","235","180","102"
"C̫te d'Ivoire","261","344","376","549","827","1039","1386","1659","2533","2679","2242","2191","1872","1564","1153","768","750"
"Democratic Republic of the Congo","99","120","175","234","192","214","284","209","136","172","260","340","74","51","487","119","17"
"Equatorial Guinea","No data","No data","No data","No data","No data","No data","No data","0","No data","No data","No data","No data","No data","3","No data","No data","No data"
"Gabon","29","45","39","43","47","59","45","59","65","41","53","32","54","91","43","No data","No data"
"Ghana","630","538","371","275","443","550","632","971","1048","853","986","668","1096","1005","1157","737","853"
"Guinea","102","98","72","72","46","96","82","59","24","61","80","No data","279","208","146","157","No data"
"Indonesia","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Japan","3","7","2","4","7","10","4","10","9","5","2","3","1","1","1","No data","No data"
"Kenya","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Kiribati","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Liberia","323","219","No data","105","No data","8","21","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Malawi","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Malaysia","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Mexico","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Nigeria","424","259","235","114","65","23","40","4","7","24","No data","No data","9","No data","No data","No data","No data"
"Papua New Guinea","12","7","19","9","3","No data","No data","8","5","8","24","26","No data","No data","31","18","13"
"Peru","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Senegal","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Sierra Leone","No data","No data","No data","No data","No data","No data","No data","28","No data","No data","1","No data","No data","No data","No data","No data","No data"
"South Sudan","No data","No data","No data","No data","No data","No data","No data","No data","4","5","3","8","38","24","4","360","568"
"Sri Lanka","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Suriname","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Togo","93","62","83","81","67","37","51","52","67","52","95","141","40","317","800","38","96"
"Uganda","No data","No data","No data","No data","No data","No data","No data","No data","No data","3","24","31","5","72","7","10","117"
